,day,open,high,low,close,volume
1620,2026-02-12 13:07:00,4.38,4.38,4.37,4.37,169800
1621,2026-02-12 13:08:00,4.37,4.38,4.37,4.38,68600
1622,2026-02-12 13:09:00,4.38,4.38,4.37,4.38,41500
1623,2026-02-12 13:10:00,4.37,4.38,4.36,4.37,447300
1624,2026-02-12 13:11:00,4.36,4.37,4.36,4.37,102700
1625,2026-02-12 13:12:00,4.37,4.37,4.36,4.36,228000
1626,2026-02-12 13:13:00,4.36,4.38,4.36,4.38,127900
1627,2026-02-12 13:14:00,4.37,4.38,4.36,4.37,173300
1628,2026-02-12 13:15:00,4.36,4.37,4.36,4.37,231700
1629,2026-02-12 13:16:00,4.36,4.37,4.35,4.35,796600
1630,2026-02-12 13:17:00,4.35,4.36,4.34,4.35,511800
1631,2026-02-12 13:18:00,4.35,4.35,4.34,4.34,122800
1632,2026-02-12 13:19:00,4.35,4.35,4.34,4.34,119300
1633,2026-02-12 13:20:00,4.34,4.35,4.33,4.34,477900
1634,2026-02-12 13:21:00,4.34,4.35,4.33,4.33,364900
1635,2026-02-12 13:22:00,4.33,4.34,4.33,4.33,404700
1636,2026-02-12 13:23:00,4.33,4.34,4.32,4.32,470000
1637,2026-02-12 13:24:00,4.32,4.34,4.32,4.32,241400
1638,2026-02-12 13:25:00,4.33,4.33,4.32,4.32,239600
1639,2026-02-12 13:26:00,4.32,4.33,4.32,4.32,146200
1640,2026-02-12 13:27:00,4.32,4.33,4.32,4.32,229900
1641,2026-02-12 13:28:00,4.33,4.33,4.32,4.32,106300
1642,2026-02-12 13:29:00,4.32,4.33,4.32,4.33,197100
1643,2026-02-12 13:30:00,4.32,4.33,4.32,4.32,182300
1644,2026-02-12 13:31:00,4.33,4.33,4.32,4.32,125600
1645,2026-02-12 13:32:00,4.33,4.33,4.32,4.32,107800
1646,2026-02-12 13:33:00,4.33,4.33,4.32,4.32,137000
1647,2026-02-12 13:34:00,4.33,4.33,4.32,4.32,116200
1648,2026-02-12 13:35:00,4.32,4.33,4.31,4.32,824300
1649,2026-02-12 13:36:00,4.33,4.33,4.32,4.32,116000
1650,2026-02-12 13:37:00,4.32,4.33,4.32,4.32,92400
1651,2026-02-12 13:38:00,4.33,4.33,4.32,4.32,111300
1652,2026-02-12 13:39:00,4.33,4.33,4.32,4.33,342400
1653,2026-02-12 13:40:00,4.33,4.34,4.32,4.34,263000
1654,2026-02-12 13:41:00,4.34,4.34,4.33,4.33,139000
1655,2026-02-12 13:42:00,4.33,4.34,4.33,4.34,140600
1656,2026-02-12 13:43:00,4.33,4.34,4.33,4.33,134500
1657,2026-02-12 13:44:00,4.33,4.34,4.32,4.34,93500
1658,2026-02-12 13:45:00,4.34,4.34,4.33,4.34,23500
1659,2026-02-12 13:46:00,4.34,4.34,4.33,4.33,35400
1660,2026-02-12 13:47:00,4.34,4.34,4.33,4.34,14800
1661,2026-02-12 13:48:00,4.34,4.35,4.33,4.34,324200
1662,2026-02-12 13:49:00,4.34,4.35,4.34,4.35,41400
1663,2026-02-12 13:50:00,4.35,4.35,4.34,4.34,111400
1664,2026-02-12 13:51:00,4.35,4.35,4.34,4.35,17600
1665,2026-02-12 13:52:00,4.35,4.35,4.34,4.34,34400
1666,2026-02-12 13:53:00,4.34,4.35,4.34,4.34,26300
1667,2026-02-12 13:54:00,4.34,4.35,4.34,4.35,40700
1668,2026-02-12 13:55:00,4.34,4.35,4.34,4.35,28700
1669,2026-02-12 13:56:00,4.35,4.35,4.34,4.34,202300
1670,2026-02-12 13:57:00,4.34,4.35,4.34,4.34,36900
1671,2026-02-12 13:58:00,4.34,4.35,4.34,4.35,108100
1672,2026-02-12 13:59:00,4.34,4.35,4.33,4.33,229900
1673,2026-02-12 14:00:00,4.34,4.35,4.33,4.35,185400
1674,2026-02-12 14:01:00,4.35,4.35,4.34,4.35,68100
1675,2026-02-12 14:02:00,4.35,4.35,4.34,4.35,72100
1676,2026-02-12 14:03:00,4.35,4.35,4.34,4.34,53200
1677,2026-02-12 14:04:00,4.35,4.35,4.34,4.34,86300
1678,2026-02-12 14:05:00,4.34,4.35,4.33,4.33,189500
1679,2026-02-12 14:06:00,4.34,4.35,4.33,4.34,72400
1680,2026-02-12 14:07:00,4.34,4.35,4.33,4.34,173900
1681,2026-02-12 14:08:00,4.34,4.35,4.33,4.33,99500
1682,2026-02-12 14:09:00,4.33,4.34,4.33,4.34,37800
1683,2026-02-12 14:10:00,4.34,4.34,4.33,4.34,95500
1684,2026-02-12 14:11:00,4.34,4.35,4.33,4.35,282200
1685,2026-02-12 14:12:00,4.35,4.35,4.34,4.34,101800
1686,2026-02-12 14:13:00,4.34,4.35,4.34,4.34,110700
1687,2026-02-12 14:14:00,4.34,4.34,4.33,4.33,159300
1688,2026-02-12 14:15:00,4.34,4.34,4.33,4.34,25800
1689,2026-02-12 14:16:00,4.34,4.34,4.33,4.34,106300
1690,2026-02-12 14:17:00,4.34,4.34,4.33,4.34,588800
1691,2026-02-12 14:18:00,4.34,4.34,4.33,4.34,71600
1692,2026-02-12 14:19:00,4.34,4.34,4.33,4.34,44300
1693,2026-02-12 14:20:00,4.34,4.34,4.33,4.34,38200
1694,2026-02-12 14:21:00,4.33,4.34,4.33,4.34,58100
1695,2026-02-12 14:22:00,4.34,4.34,4.33,4.33,84811
1696,2026-02-12 14:23:00,4.34,4.34,4.33,4.33,48500
1697,2026-02-12 14:24:00,4.33,4.34,4.33,4.34,51900
1698,2026-02-12 14:25:00,4.34,4.34,4.33,4.34,45200
1699,2026-02-12 14:26:00,4.34,4.34,4.33,4.34,259400
1700,2026-02-12 14:27:00,4.33,4.34,4.33,4.33,18600
1701,2026-02-12 14:28:00,4.34,4.34,4.33,4.33,168200
1702,2026-02-12 14:29:00,4.33,4.34,4.33,4.34,233400
1703,2026-02-12 14:30:00,4.33,4.34,4.33,4.34,227400
1704,2026-02-12 14:31:00,4.34,4.34,4.33,4.33,532500
1705,2026-02-12 14:32:00,4.33,4.34,4.32,4.34,407489
1706,2026-02-12 14:33:00,4.34,4.34,4.32,4.33,166100
1707,2026-02-12 14:34:00,4.33,4.33,4.32,4.33,95600
1708,2026-02-12 14:35:00,4.32,4.33,4.32,4.33,90300
1709,2026-02-12 14:36:00,4.33,4.33,4.32,4.32,119700
1710,2026-02-12 14:37:00,4.33,4.33,4.32,4.33,234000
1711,2026-02-12 14:38:00,4.33,4.34,4.32,4.33,1132700
1712,2026-02-12 14:39:00,4.33,4.34,4.33,4.33,152900
1713,2026-02-12 14:40:00,4.34,4.34,4.33,4.33,97500
1714,2026-02-12 14:41:00,4.33,4.34,4.32,4.33,247200
1715,2026-02-12 14:42:00,4.33,4.33,4.32,4.32,143200
1716,2026-02-12 14:43:00,4.33,4.33,4.32,4.33,120100
1717,2026-02-12 14:44:00,4.33,4.33,4.32,4.33,140200
1718,2026-02-12 14:45:00,4.32,4.33,4.32,4.33,226200
1719,2026-02-12 14:46:00,4.33,4.33,4.32,4.33,144800
1720,2026-02-12 14:47:00,4.33,4.33,4.32,4.33,112900
1721,2026-02-12 14:48:00,4.33,4.33,4.32,4.33,376200
1722,2026-02-12 14:49:00,4.33,4.34,4.32,4.34,432600
1723,2026-02-12 14:50:00,4.34,4.34,4.33,4.33,220500
1724,2026-02-12 14:51:00,4.33,4.34,4.33,4.34,1181500
1725,2026-02-12 14:52:00,4.34,4.34,4.33,4.33,396400
1726,2026-02-12 14:53:00,4.34,4.34,4.32,4.32,748100
1727,2026-02-12 14:54:00,4.32,4.33,4.32,4.33,415700
1728,2026-02-12 14:55:00,4.33,4.33,4.32,4.33,562900
1729,2026-02-12 14:56:00,4.33,4.34,4.32,4.34,549100
1730,2026-02-12 14:57:00,4.33,4.34,4.32,4.33,631900
1731,2026-02-12 15:00:00,4.33,4.33,4.33,4.33,1374000
1732,2026-02-13 09:31:00,4.34,4.35,4.29,4.31,2133700
1733,2026-02-13 09:32:00,4.31,4.32,4.29,4.29,687500
1734,2026-02-13 09:33:00,4.3,4.3,4.26,4.26,1158200
1735,2026-02-13 09:34:00,4.26,4.27,4.21,4.22,1993300
1736,2026-02-13 09:35:00,4.22,4.23,4.17,4.2,2833000
1737,2026-02-13 09:36:00,4.2,4.2,4.17,4.17,2280034
1738,2026-02-13 09:37:00,4.17,4.2,4.17,4.19,1216000
1739,2026-02-13 09:38:00,4.19,4.2,4.17,4.18,2176700
1740,2026-02-13 09:39:00,4.18,4.19,4.14,4.14,1936366
1741,2026-02-13 09:40:00,4.14,4.18,4.14,4.17,1368700
1742,2026-02-13 09:41:00,4.16,4.19,4.16,4.17,1236800
1743,2026-02-13 09:42:00,4.17,4.18,4.14,4.15,1770100
1744,2026-02-13 09:43:00,4.14,4.16,4.14,4.16,1310100
1745,2026-02-13 09:44:00,4.16,4.17,4.15,4.17,732000
1746,2026-02-13 09:45:00,4.17,4.17,4.15,4.17,926700
1747,2026-02-13 09:46:00,4.16,4.17,4.15,4.16,1322700
1748,2026-02-13 09:47:00,4.17,4.17,4.16,4.17,225200
1749,2026-02-13 09:48:00,4.16,4.17,4.16,4.17,306500
1750,2026-02-13 09:49:00,4.17,4.18,4.16,4.16,629900
1751,2026-02-13 09:50:00,4.16,4.17,4.16,4.16,430700
1752,2026-02-13 09:51:00,4.17,4.19,4.17,4.19,313200
1753,2026-02-13 09:52:00,4.19,4.19,4.16,4.17,1002300
1754,2026-02-13 09:53:00,4.17,4.18,4.17,4.18,285500
1755,2026-02-13 09:54:00,4.18,4.18,4.17,4.17,253800
1756,2026-02-13 09:55:00,4.18,4.18,4.16,4.17,502100
1757,2026-02-13 09:56:00,4.16,4.17,4.16,4.16,425600
1758,2026-02-13 09:57:00,4.16,4.18,4.16,4.18,287700
1759,2026-02-13 09:58:00,4.18,4.18,4.17,4.18,155100
1760,2026-02-13 09:59:00,4.18,4.18,4.17,4.18,268400
1761,2026-02-13 10:00:00,4.17,4.19,4.17,4.18,282900
1762,2026-02-13 10:01:00,4.19,4.22,4.18,4.21,445500
1763,2026-02-13 10:02:00,4.22,4.23,4.21,4.22,884600
1764,2026-02-13 10:03:00,4.22,4.22,4.2,4.21,495300
1765,2026-02-13 10:04:00,4.2,4.21,4.2,4.21,67200
1766,2026-02-13 10:05:00,4.2,4.21,4.2,4.21,195500
1767,2026-02-13 10:06:00,4.21,4.21,4.2,4.21,314200
1768,2026-02-13 10:07:00,4.21,4.21,4.2,4.21,98000
1769,2026-02-13 10:08:00,4.21,4.21,4.2,4.21,85100
1770,2026-02-13 10:09:00,4.21,4.22,4.2,4.22,653400
1771,2026-02-13 10:10:00,4.22,4.24,4.21,4.23,419000
1772,2026-02-13 10:11:00,4.23,4.24,4.22,4.23,367100
1773,2026-02-13 10:12:00,4.22,4.23,4.21,4.22,410100
1774,2026-02-13 10:13:00,4.22,4.22,4.21,4.22,189400
1775,2026-02-13 10:14:00,4.22,4.22,4.21,4.22,204500
1776,2026-02-13 10:15:00,4.22,4.22,4.21,4.21,131100
1777,2026-02-13 10:16:00,4.22,4.22,4.21,4.22,85700
1778,2026-02-13 10:17:00,4.22,4.22,4.21,4.22,103400
1779,2026-02-13 10:18:00,4.22,4.22,4.21,4.22,155300
1780,2026-02-13 10:19:00,4.22,4.22,4.21,4.22,183700
1781,2026-02-13 10:20:00,4.21,4.22,4.21,4.22,287300
1782,2026-02-13 10:21:00,4.21,4.22,4.21,4.21,98000
1783,2026-02-13 10:22:00,4.22,4.22,4.21,4.22,67900
1784,2026-02-13 10:23:00,4.21,4.22,4.21,4.21,601500
1785,2026-02-13 10:24:00,4.22,4.22,4.21,4.21,247800
1786,2026-02-13 10:25:00,4.22,4.22,4.21,4.22,73500
1787,2026-02-13 10:26:00,4.21,4.22,4.21,4.21,125300
1788,2026-02-13 10:27:00,4.21,4.22,4.21,4.22,144500
1789,2026-02-13 10:28:00,4.21,4.22,4.2,4.21,419700
1790,2026-02-13 10:29:00,4.21,4.21,4.2,4.2,662800
1791,2026-02-13 10:30:00,4.2,4.21,4.2,4.2,161500
1792,2026-02-13 10:31:00,4.2,4.21,4.19,4.21,310900
1793,2026-02-13 10:32:00,4.2,4.21,4.2,4.2,114400
1794,2026-02-13 10:33:00,4.21,4.21,4.2,4.21,180900
1795,2026-02-13 10:34:00,4.22,4.22,4.21,4.22,147300
1796,2026-02-13 10:35:00,4.21,4.22,4.21,4.22,80200
1797,2026-02-13 10:36:00,4.21,4.22,4.21,4.21,125300
1798,2026-02-13 10:37:00,4.22,4.22,4.21,4.22,73200
1799,2026-02-13 10:38:00,4.22,4.22,4.21,4.22,82100
1800,2026-02-13 10:39:00,4.22,4.23,4.21,4.22,392400
1801,2026-02-13 10:40:00,4.21,4.22,4.21,4.22,82600
1802,2026-02-13 10:41:00,4.22,4.22,4.21,4.21,197700
1803,2026-02-13 10:42:00,4.22,4.22,4.21,4.22,65400
1804,2026-02-13 10:43:00,4.22,4.22,4.21,4.22,83600
1805,2026-02-13 10:44:00,4.21,4.22,4.21,4.22,63500
1806,2026-02-13 10:45:00,4.22,4.22,4.21,4.21,58100
1807,2026-02-13 10:46:00,4.22,4.22,4.21,4.22,58300
1808,2026-02-13 10:47:00,4.22,4.22,4.21,4.22,57300
1809,2026-02-13 10:48:00,4.22,4.22,4.21,4.22,191500
1810,2026-02-13 10:49:00,4.22,4.23,4.21,4.22,336800
1811,2026-02-13 10:50:00,4.22,4.22,4.21,4.21,74600
1812,2026-02-13 10:51:00,4.21,4.22,4.2,4.2,507600
1813,2026-02-13 10:52:00,4.2,4.21,4.2,4.21,79300
1814,2026-02-13 10:53:00,4.21,4.21,4.2,4.21,104900
1815,2026-02-13 10:54:00,4.21,4.21,4.2,4.2,167700
1816,2026-02-13 10:55:00,4.2,4.21,4.2,4.21,319400
1817,2026-02-13 10:56:00,4.21,4.21,4.2,4.21,67300
1818,2026-02-13 10:57:00,4.21,4.21,4.2,4.2,79000
1819,2026-02-13 10:58:00,4.21,4.21,4.2,4.2,207800
1820,2026-02-13 10:59:00,4.21,4.21,4.2,4.21,87900
1821,2026-02-13 11:00:00,4.2,4.22,4.2,4.22,195300
1822,2026-02-13 11:01:00,4.21,4.22,4.21,4.22,91000
1823,2026-02-13 11:02:00,4.22,4.22,4.2,4.21,240600
1824,2026-02-13 11:03:00,4.2,4.22,4.2,4.22,338900
1825,2026-02-13 11:04:00,4.22,4.22,4.21,4.22,77700
1826,2026-02-13 11:05:00,4.22,4.22,4.21,4.22,227600
1827,2026-02-13 11:06:00,4.22,4.22,4.21,4.21,92100
1828,2026-02-13 11:07:00,4.22,4.22,4.21,4.21,42000
1829,2026-02-13 11:08:00,4.21,4.22,4.21,4.22,22800
1830,2026-02-13 11:09:00,4.21,4.22,4.21,4.22,83700
1831,2026-02-13 11:10:00,4.22,4.22,4.21,4.21,221100
1832,2026-02-13 11:11:00,4.21,4.21,4.2,4.2,20800
1833,2026-02-13 11:12:00,4.21,4.21,4.2,4.2,117000
1834,2026-02-13 11:13:00,4.2,4.21,4.2,4.21,156900
1835,2026-02-13 11:14:00,4.2,4.21,4.2,4.2,36500
1836,2026-02-13 11:15:00,4.21,4.22,4.2,4.21,442300
1837,2026-02-13 11:16:00,4.21,4.22,4.21,4.22,52400
1838,2026-02-13 11:17:00,4.22,4.22,4.2,4.2,160300
1839,2026-02-13 11:18:00,4.2,4.21,4.2,4.21,12300
1840,2026-02-13 11:19:00,4.21,4.21,4.19,4.2,314700
1841,2026-02-13 11:20:00,4.19,4.2,4.19,4.19,23700
1842,2026-02-13 11:21:00,4.2,4.2,4.19,4.19,13400
1843,2026-02-13 11:22:00,4.2,4.2,4.19,4.2,41900
1844,2026-02-13 11:23:00,4.19,4.2,4.19,4.19,36800
1845,2026-02-13 11:24:00,4.19,4.2,4.19,4.19,63400
1846,2026-02-13 11:25:00,4.2,4.2,4.19,4.19,78800
1847,2026-02-13 11:26:00,4.2,4.2,4.19,4.19,38400
1848,2026-02-13 11:27:00,4.2,4.21,4.19,4.21,157100
1849,2026-02-13 11:28:00,4.21,4.21,4.2,4.2,29300
1850,2026-02-13 11:29:00,4.21,4.21,4.2,4.2,20000
1851,2026-02-13 11:30:00,4.21,4.21,4.2,4.2,140300
1852,2026-02-13 13:01:00,4.21,4.21,4.19,4.2,498400
1853,2026-02-13 13:02:00,4.2,4.21,4.2,4.2,118200
1854,2026-02-13 13:03:00,4.2,4.21,4.2,4.2,74100
1855,2026-02-13 13:04:00,4.21,4.21,4.19,4.19,132000
1856,2026-02-13 13:05:00,4.2,4.2,4.19,4.2,80500
1857,2026-02-13 13:06:00,4.2,4.21,4.2,4.21,24200
1858,2026-02-13 13:07:00,4.2,4.21,4.2,4.21,49500
1859,2026-02-13 13:08:00,4.21,4.21,4.2,4.2,27500
1860,2026-02-13 13:09:00,4.2,4.21,4.2,4.21,19200
1861,2026-02-13 13:10:00,4.2,4.21,4.19,4.21,308200
1862,2026-02-13 13:11:00,4.2,4.21,4.2,4.21,33500
1863,2026-02-13 13:12:00,4.21,4.21,4.2,4.2,35200
1864,2026-02-13 13:13:00,4.2,4.21,4.19,4.2,224500
1865,2026-02-13 13:14:00,4.2,4.2,4.19,4.2,51100
1866,2026-02-13 13:15:00,4.19,4.2,4.19,4.19,9800
1867,2026-02-13 13:16:00,4.2,4.2,4.19,4.19,11600
1868,2026-02-13 13:17:00,4.19,4.2,4.19,4.19,126500
1869,2026-02-13 13:18:00,4.19,4.2,4.19,4.19,30300
1870,2026-02-13 13:19:00,4.2,4.2,4.19,4.19,21000
1871,2026-02-13 13:20:00,4.2,4.2,4.19,4.19,147300
1872,2026-02-13 13:21:00,4.2,4.2,4.19,4.19,25800
1873,2026-02-13 13:22:00,4.2,4.2,4.19,4.2,89400
1874,2026-02-13 13:23:00,4.19,4.2,4.19,4.2,31700
1875,2026-02-13 13:24:00,4.19,4.2,4.19,4.2,21600
1876,2026-02-13 13:25:00,4.2,4.2,4.19,4.19,15100
1877,2026-02-13 13:26:00,4.19,4.22,4.19,4.22,449000
1878,2026-02-13 13:27:00,4.22,4.22,4.21,4.22,82400
1879,2026-02-13 13:28:00,4.22,4.22,4.21,4.22,139000
1880,2026-02-13 13:29:00,4.22,4.22,4.21,4.22,46100
1881,2026-02-13 13:30:00,4.22,4.22,4.2,4.2,394900
1882,2026-02-13 13:31:00,4.21,4.21,4.2,4.2,104300
1883,2026-02-13 13:32:00,4.21,4.21,4.2,4.2,36300
1884,2026-02-13 13:33:00,4.21,4.21,4.19,4.2,356200
1885,2026-02-13 13:34:00,4.19,4.2,4.19,4.2,29200
1886,2026-02-13 13:35:00,4.2,4.2,4.19,4.19,113100
1887,2026-02-13 13:36:00,4.19,4.2,4.19,4.2,22100
1888,2026-02-13 13:37:00,4.19,4.2,4.19,4.2,62600
1889,2026-02-13 13:38:00,4.19,4.2,4.19,4.19,40700
1890,2026-02-13 13:39:00,4.2,4.2,4.19,4.2,32000
1891,2026-02-13 13:40:00,4.19,4.2,4.19,4.19,28700
1892,2026-02-13 13:41:00,4.19,4.2,4.19,4.19,28600
1893,2026-02-13 13:42:00,4.19,4.2,4.19,4.19,111200
1894,2026-02-13 13:43:00,4.19,4.2,4.19,4.19,76400
1895,2026-02-13 13:44:00,4.19,4.2,4.19,4.2,26500
1896,2026-02-13 13:45:00,4.19,4.2,4.19,4.2,141600
1897,2026-02-13 13:46:00,4.19,4.2,4.19,4.19,11600
1898,2026-02-13 13:47:00,4.19,4.2,4.19,4.19,378500
1899,2026-02-13 13:48:00,4.19,4.2,4.19,4.19,86000
1900,2026-02-13 13:49:00,4.2,4.2,4.18,4.18,363200
1901,2026-02-13 13:50:00,4.18,4.19,4.18,4.19,294900
1902,2026-02-13 13:51:00,4.19,4.19,4.18,4.18,109900
1903,2026-02-13 13:52:00,4.19,4.19,4.18,4.18,132200
1904,2026-02-13 13:53:00,4.19,4.19,4.18,4.18,56000
1905,2026-02-13 13:54:00,4.19,4.19,4.17,4.18,848600
1906,2026-02-13 13:55:00,4.18,4.18,4.17,4.17,43300
1907,2026-02-13 13:56:00,4.18,4.18,4.17,4.17,233900
1908,2026-02-13 13:57:00,4.18,4.18,4.17,4.18,530100
1909,2026-02-13 13:58:00,4.17,4.18,4.17,4.18,103900
1910,2026-02-13 13:59:00,4.17,4.18,4.17,4.17,349300
1911,2026-02-13 14:00:00,4.18,4.18,4.17,4.18,78100
1912,2026-02-13 14:01:00,4.18,4.19,4.17,4.18,220500
1913,2026-02-13 14:02:00,4.18,4.19,4.18,4.18,127200
1914,2026-02-13 14:03:00,4.18,4.19,4.18,4.19,106100
1915,2026-02-13 14:04:00,4.19,4.19,4.18,4.18,25600
1916,2026-02-13 14:05:00,4.18,4.19,4.18,4.18,44000
1917,2026-02-13 14:06:00,4.18,4.19,4.18,4.19,41300
1918,2026-02-13 14:07:00,4.18,4.19,4.18,4.18,80900
1919,2026-02-13 14:08:00,4.18,4.19,4.18,4.19,16900
1920,2026-02-13 14:09:00,4.18,4.19,4.17,4.18,327600
1921,2026-02-13 14:10:00,4.18,4.18,4.17,4.18,325100
1922,2026-02-13 14:11:00,4.18,4.18,4.17,4.17,167300
1923,2026-02-13 14:12:00,4.17,4.18,4.17,4.17,267200
1924,2026-02-13 14:13:00,4.17,4.18,4.17,4.17,61800
1925,2026-02-13 14:14:00,4.17,4.18,4.17,4.17,45200
1926,2026-02-13 14:15:00,4.17,4.18,4.17,4.17,145500
1927,2026-02-13 14:16:00,4.17,4.18,4.16,4.16,711800
1928,2026-02-13 14:17:00,4.17,4.17,4.16,4.16,348500
1929,2026-02-13 14:18:00,4.17,4.17,4.16,4.16,83400
1930,2026-02-13 14:19:00,4.17,4.17,4.16,4.16,49600
1931,2026-02-13 14:20:00,4.16,4.17,4.16,4.16,402100
1932,2026-02-13 14:21:00,4.17,4.17,4.16,4.17,70200
1933,2026-02-13 14:22:00,4.16,4.17,4.16,4.16,126100
1934,2026-02-13 14:23:00,4.17,4.17,4.16,4.17,64200
1935,2026-02-13 14:24:00,4.16,4.17,4.15,4.16,1202100
1936,2026-02-13 14:25:00,4.15,4.16,4.15,4.16,96600
1937,2026-02-13 14:26:00,4.16,4.17,4.15,4.17,542000
1938,2026-02-13 14:27:00,4.17,4.17,4.16,4.16,203200
1939,2026-02-13 14:28:00,4.17,4.17,4.15,4.15,157400
1940,2026-02-13 14:29:00,4.16,4.17,4.15,4.16,239100
1941,2026-02-13 14:30:00,4.16,4.17,4.15,4.16,139400
1942,2026-02-13 14:31:00,4.16,4.17,4.15,4.16,347200
1943,2026-02-13 14:32:00,4.16,4.17,4.15,4.16,554600
1944,2026-02-13 14:33:00,4.16,4.17,4.16,4.17,27900
1945,2026-02-13 14:34:00,4.16,4.17,4.16,4.16,68700
1946,2026-02-13 14:35:00,4.16,4.17,4.16,4.16,56100
1947,2026-02-13 14:36:00,4.16,4.17,4.16,4.16,82600
1948,2026-02-13 14:37:00,4.16,4.17,4.15,4.15,2071900
1949,2026-02-13 14:38:00,4.15,4.16,4.14,4.14,1525700
1950,2026-02-13 14:39:00,4.14,4.15,4.14,4.15,217200
1951,2026-02-13 14:40:00,4.14,4.15,4.14,4.14,370700
1952,2026-02-13 14:41:00,4.14,4.15,4.14,4.14,588700
1953,2026-02-13 14:42:00,4.15,4.15,4.14,4.15,134000
1954,2026-02-13 14:43:00,4.15,4.15,4.14,4.14,337100
1955,2026-02-13 14:44:00,4.15,4.15,4.14,4.14,320400
1956,2026-02-13 14:45:00,4.15,4.15,4.14,4.14,216200
1957,2026-02-13 14:46:00,4.14,4.15,4.13,4.13,2235000
1958,2026-02-13 14:47:00,4.14,4.14,4.13,4.14,493400
1959,2026-02-13 14:48:00,4.13,4.14,4.12,4.13,312500
1960,2026-02-13 14:49:00,4.13,4.14,4.13,4.13,191300
1961,2026-02-13 14:50:00,4.14,4.15,4.13,4.15,503000
1962,2026-02-13 14:51:00,4.14,4.15,4.14,4.14,654700
1963,2026-02-13 14:52:00,4.15,4.15,4.14,4.14,493300
1964,2026-02-13 14:53:00,4.15,4.15,4.14,4.14,265100
1965,2026-02-13 14:54:00,4.14,4.15,4.14,4.14,178700
1966,2026-02-13 14:55:00,4.15,4.15,4.14,4.15,752600
1967,2026-02-13 14:56:00,4.14,4.15,4.13,4.13,1041600
1968,2026-02-13 14:57:00,4.13,4.14,4.13,4.14,458300
1969,2026-02-13 15:00:00,4.14,4.14,4.14,4.14,1188600
